I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-17,8,7,-9,5,2,6,-6,-7,-5,-21,-14
1,13,-5,30,12,-23,-5,-9,-4,-3,-3,24
-22,1,1,26,-2,-11,-17,-10,-3,-11,-14,-3
22,-34,-1,13,-11,-8,20,6,-4,-17,-25,-7
24,-30,-5,15,-2,-21,-4,15,-15,-23,-8,0
-10,-39,-21,19,-2,-9,-14,37,-4,-28,-17,-3
-29,-30,-28,20,-9,-35,5,3,0,-28,-25,3
-12,-32,-41,16,1,-35,21,17,-4,-25,-57,-10
-15,-31,-24,18,-2,-32,27,22,-6,-30,-43,-25
-15,-46,-42,21,-3,-46,13,20,7,-45,-39,-38
-13,-35,-31,39,0,-45,19,3,-49,-30,-37,-28
-29,-66,-41,55,7,-42,33,28,-27,-46,-56,-34
-13,-60,-40,44,11,-65,38,26,-4,-47,-53,-39
-6,-73,-50,20,2,-61,30,38,-34,-52,-40,-50
-15,-93,-62,32,21,-73,53,34,-10,-59,-60,-54
-42,-93,-60,68,-6,-68,56,23,-39,-63,-83,-67
-38,-95,-58,74,12,-90,59,29,-51,-80,-105,-59
-30,-116,-80,66,51,-103,58,51,-24,-95,-105,-81
-34,-136,-98,82,-2,-93,62,52,-26,-118,-119,-96
-57,-161,-110,105,53,-157,66,44,-50,-122,-128,-89
-79,-176,-125,119,39,-142,103,69,-55,-132,-156,-134
-51,-201,-122,105,27,-158,90,70,-42,-133,-192,-113
-63,-210,-113,122,33,-187,129,88,-69,-188,-184,-172
-74,-231,-146,154,33,-182,109,98,-68,-172,-208,-158
-86,-224,-154,149,27,-174,115,73,-79,-163,-226,-157
-85,-231,-131,153,43,-194,132,95,-61,-181,-214,-157
-82,-222,-146,155,12,-207,127,86,-66,-187,-221,-155
-64,-203,-133,160,45,-185,116,68,-49,-172,-173,-154
-53,-203,-126,149,35,-161,134,85,-69,-153,-152,-141
-38,-155,-121,99,26,-111,83,56,-83,-141,-150,-115
-51,-95,-81,64,29,-88,77,62,-27,-82,-98,-68
-8,-54,-32,66,23,-56,44,32,-18,-61,-57,-48
19,3,10,17,7,8,-24,-8,-7,21,1,0
28,79,42,-75,-2,76,-40,-43,30,74,72,48
70,193,129,-149,-31,150,-116,-67,46,160,179,142
106,299,196,-209,-33,252,-168,-139,67,206,252,217
148,413,247,-274,-43,328,-225,-175,109,314,373,282
193,513,344,-357,-96,440,-288,-193,170,393,458,358
223,631,412,-443,-77,535,-348,-257,196,466,584,452
264,742,491,-508,-109,628,-417,-304,240,566,655,547
308,864,548,-585,-129,718,-467,-344,258,646,770,589
330,965,620,-647,-136,791,-507,-391,289,728,860,682
362,1014,684,-695,-141,832,-574,-397,303,758,906,702
389,1049,695,-752,-171,874,-573,-439,325,820,963,753
388,1101,693,-737,-149,901,-604,-461,326,832,971,770
362,1068,697,-734,-162,899,-587,-419,296,776,966,765
354,1021,667,-685,-150,856,-568,-418,313,762,952,717
347,967,633,-658,-148,803,-539,-383,282,732,869,684
293,873,567,-607,-149,721,-473,-318,271,659,769,609
275,789,516,-516,-112,622,-411,-323,220,571,684,522
231,640,400,-420,-84,541,-361,-251,191,496,605,452
163,518,328,-333,-89,450,-297,-207,152,406,474,350
151,388,275,-279,-68,295,-214,-167,105,304,358,267
107,277,167,-171,-46,238,-140,-112,85,201,239,191
63,144,87,-93,-17,112,-79,-54,21,108,132,101
17,32,34,-22,-2,35,-9,6,1,25,33,37
15,-47,-29,40,24,-52,22,31,-23,-43,-44,-27
-40,-117,-88,86,27,-97,81,34,-37,-119,-105,-115
-95,-195,-124,125,42,-172,100,72,-67,-143,-158,-148
-108,-222,-141,168,29,-184,144,103,-76,-177,-254,-186
-91,-280,-175,194,35,-235,161,98,-99,-218,-253,-204
-112,-285,-197,204,30,-268,184,117,-101,-237,-280,-218
-112,-313,-207,238,45,-259,152,117,-83,-248,-283,-215
-100,-307,-219,191,48,-254,171,141,-101,-224,-284,-240
-109,-299,-209,204,50,-254,160,118,-100,-233,-267,-207
-112,-303,-191,199,35,-235,148,105,-91,-229,-257,-209
-78,-245,-174,189,53,-218,150,104,-96,-205,-230,-179
-66,-240,-146,151,16,-201,141,90,-51,-192,-218,-165
-79,-202,-164,146,25,-172,126,98,-75,-143,-191,-135
-67,-185,-101,117,46,-161,113,71,-68,-147,-179,-129
-78,-166,-104,124,21,-134,113,43,-48,-119,-151,-131
-40,-145,-99,97,10,-109,87,45,-31,-112,-113,-88
-54,-114,-64,74,14,-87,62,43,-32,-76,-103,-62
-42,-106,-35,79,19,-100,54,38,-27,-70,-79,-50
-24,-75,-43,56,10,-73,54,38,-17,-64,-85,-58
-31,-84,-31,37,16,-76,44,22,-21,-66,-67,-43
-15,-56,-43,18,20,-41,40,12,-16,-64,-59,-58
-14,-66,-48,27,-5,-32,9,9,-6,-52,-40,-40
-1,-32,-37,25,-19,-52,44,8,-8,-16,-33,-32
-10,-52,-37,6,6,-44,14,29,-15,-43,-44,-23
0,-20,-15,38,8,4,22,27,-15,-16,-19,-32
-12,-49,-31,31,9,-42,5,18,11,-42,-25,-14
-12,-28,-12,30,5,2,-9,15,7,-24,-45,-24
2,-28,-28,29,-3,-11,11,23,-1,-27,-24,-24
5,-23,-6,16,-13,-51,13,1,9,-23,-14,-15
-15,-38,-12,-5,2,-5,11,12,11,-3,-23,-13
-6,-10,-26,40,-17,-14,19,21,-2,-7,-14,-6
-3,3,-5,-4,20,-11,25,23,-9,-18,-14,-41
-19,-16,-16,-20,-9,-13,-16,-1,-9,-24,-10,-13
-1,-6,0,10,-8,-16,5,6,-5,-32,-9,17
-11,4,6,11,18,-18,-4,-1,-1,0,0,6
4,23,-8,3,20,8,-4,13,-12,18,1,-10
11,8,20,-19,1,6,29,8,11,-13,-5,3
-3,8,17,-15,-5,1,2,-23,11,6,1,0
3,17,2,-10,-18,27,-18,-23,7,7,2,13
11,-3,-5,-35,-20,4,-15,7,-7,13,31,22
33,10,3,-14,-23,15,-16,11,16,30,3,31
10,20,17,-31,-14,26,-31,-14,7,9,30,24
36,26,14,-29,-19,21,-12,-5,44,35,39,24
6,50,41,-47,13,31,-6,-5,0,23,15,2
-4,53,21,-43,-11,36,-33,-24,-3,43,47,32
6,44,35,-58,-8,33,-11,-24,18,62,15,44
16,69,41,-15,-14,75,-5,-40,15,38,39,22
33,39,21,-51,-25,69,-44,-32,37,79,103,69
14,81,48,-44,-2,62,-28,-49,21,36,74,24
14,50,74,-57,-28,56,-19,-26,36,29,64,61
15,78,64,-61,-12,73,-62,-57,31,70,48,74
35,92,53,-64,-1,75,-37,-64,17,95,88,67
31,111,46,-67,13,84,-45,-25,33,107,95,76
38,103,67,-78,-33,106,-64,-49,44,78,115,96
35,134,87,-80,-8,83,-79,-27,30,105,94,99
41,115,61,-109,-23,128,-99,-53,44,93,122,79
60,130,72,-103,-10,140,-95,-56,39,100,131,84
56,156,116,-93,0,108,-80,-72,29,124,122,112
55,154,117,-123,-5,149,-95,-60,63,120,133,100
65,160,102,-105,-42,139,-78,-67,50,155,128,125
49,174,109,-115,-30,174,-80,-36,27,129,163,135
57,197,118,-109,-20,179,-110,-68,51,150,151,134
77,202,135,-140,-42,156,-115,-77,83,153,191,137
88,219,149,-139,-24,185,-113,-97,54,151,201,155
69,209,146,-139,-6,192,-119,-99,75,154,199,147
83,257,151,-157,-58,199,-145,-66,42,182,215,153
90,241,173,-155,-59,210,-140,-84,39,171,203,173
98,258,175,-155,-40,228,-123,-80,92,182,238,199
102,263,179,-173,-36,239,-158,-99,77,186,233,205
113,272,172,-204,-46,224,-163,-111,75,216,263,203
103,286,185,-180,-49,223,-155,-108,109,205,261,213
107,307,176,-190,-55,245,-147,-103,81,219,270,211
101,319,204,-206,-20,262,-191,-135,85,232,258,213
102,325,184,-230,-38,243,-169,-128,121,221,269,215
103,321,226,-212,-40,267,-175,-134,101,222,299,230
113,318,206,-230,-53,277,-175,-136,100,235,263,224
113,335,213,-228,-31,275,-192,-146,91,248,311,253
131,348,212,-241,-40,286,-204,-149,113,257,286,255
117,377,240,-232,-70,297,-205,-136,113,240,307,249
120,348,209,-252,-50,280,-190,-139,118,255,332,224
114,347,231,-253,-51,294,-214,-160,116,269,311,237
101,352,251,-237,-53,287,-213,-141,106,241,348,254
141,369,230,-271,-55,284,-167,-148,116,279,345,250
137,340,218,-230,-48,322,-210,-136,96,282,331,267
162,358,224,-272,-58,296,-201,-137,107,270,334,259
121,357,242,-259,-25,331,-208,-132,106,268,349,292
142,389,253,-237,-64,293,-217,-162,119,292,334,258
149,382,239,-271,-84,317,-215,-185,134,299,313,274
146,380,245,-269,-76,311,-208,-157,113,279,318,249
127,371,255,-247,-76,311,-202,-172,108,281,325,236
150,384,237,-232,-55,338,-217,-153,102,306,338,280
129,372,234,-251,-53,324,-209,-148,112,288,345,273
140,378,239,-273,-49,323,-219,-141,105,296,342,255
120,361,243,-251,-47,291,-201,-131,131,286,333,253
152,391,240,-276,-66,287,-223,-155,116,289,319,269
136,381,231,-245,-63,322,-197,-143,128,276,332,256
128,361,222,-251,-52,285,-203,-149,112,267,319,248
164,353,212,-215,-40,301,-206,-136,102,253,331,245
100,362,250,-247,-52,315,-188,-156,96,257,318,245
108,337,244,-234,-43,276,-174,-130,115,248,322,259
112,330,222,-240,-46,289,-184,-136,111,254,289,225
119,351,212,-231,-16,260,-148,-137,99,266,296,247
136,307,204,-221,-67,267,-168,-142,111,249,300,205
121,313,188,-209,-52,269,-176,-130,104,231,299,221
109,289,203,-205,-37,245,-174,-122,115,207,288,216
97,294,164,-207,-51,242,-144,-129,85,221,268,189
103,276,191,-206,-42,238,-157,-117,79,229,276,178
96,262,184,-168,-59,232,-157,-107,90,204,253,180
99,267,190,-186,-52,235,-142,-85,88,198,244,199
107,247,165,-183,-57,195,-117,-92,95,188,222,193
99,228,149,-173,-29,191,-150,-104,57,174,193,178
95,218,158,-159,-52,198,-115,-89,82,166,210,159
88,228,141,-152,-26,174,-113,-74,63,180,183,155
88,215,145,-152,-29,161,-94,-85,48,156,194,169
75,212,114,-128,-9,167,-122,-89,59,155,179,129
75,181,92,-132,-21,164,-122,-75,44,134,178,128
57,171,108,-126,-25,149,-91,-75,54,126,157,117
63,178,132,-118,-23,141,-76,-85,80,146,140,122
48,157,130,-92,-13,135,-78,-77,60,121,123,104
53,134,113,-105,-39,137,-56,-51,45,125,122,91
43,138,89,-84,-24,101,-59,-64,36,110,133,92
33,146,75,-89,-20,92,-80,-62,38,67,124,92
44,114,67,-56,-27,104,-81,-24,42,114,104,88
43,99,72,-78,-20,89,-62,-28,37,75,96,87
52,76,77,-52,-31,102,-51,-46,14,78,71,65
5,94,63,-49,-23,69,-54,-26,6,59,85,66
30,94,59,-27,-18,50,-44,-13,29,56,52,64
21,50,35,-38,-5,46,-53,-15,18,35,48,56
20,49,51,-25,-6,64,-41,-21,25,46,48,19
-6,49,36,-36,-2,52,-34,-4,-1,27,31,41
4,31,42,-19,-12,36,-1,5,19,21,49,22
11,23,24,-27,-10,26,-7,-5,4,14,28,26
19,26,12,-27,8,9,-16,2,23,12,22,8
3,-9,6,8,7,18,4,-13,5,10,11,14
8,-9,6,-19,-8,5,2,3,5,8,22,17
15,-16,-3,-4,16,-15,-6,-1,8,-6,-4,21
16,16,-8,-4,-5,19,0,6,-21,-7,3,2
-12,1,-7,10,23,-20,-3,9,-21,-7,-35,8
-3,-29,-10,14,-30,-4,19,16,-6,-27,-18,-28
3,-21,7,25,5,-5,12,20,-17,-21,-22,6
-9,-20,-26,29,-3,-17,39,12,-18,-14,-40,-29
-4,-36,-35,22,6,-33,15,-3,-5,-26,-38,-32
0,-17,-44,20,13,-16,44,13,2,-32,-43,-30
-28,-46,-25,17,-15,-61,41,22,-9,-44,-51,-13
-23,-27,-34,15,38,-41,32,37,-25,-32,-47,-29
6,-54,-17,12,-10,-19,20,19,-19,-35,-50,-37
-12,-47,-39,40,9,-26,24,16,-34,-41,-59,-37
-47,-65,-30,38,23,-44,29,11,-31,-21,-61,-46
-8,-45,-58,38,6,-58,40,43,-15,-33,-55,-43
-17,-73,-41,51,12,-53,53,33,-31,-38,-75,-57
-35,-64,-45,37,8,-68,35,30,-12,-64,-52,-52
-32,-84,-64,56,0,-55,56,16,-7,-48,-63,-51
9,-81,-62,40,7,-53,46,45,-18,-66,-79,-48
-20,-68,-31,71,-6,-54,54,51,-29,-53,-60,-47
-24,-66,-66,30,1,-39,33,39,-41,-64,-86,-36
-27,-70,-40,49,-7,-89,56,25,-20,-66,-78,-52
-20,-101,-48,59,4,-72,85,28,-34,-75,-70,-57
-26,-76,-47,44,9,-58,43,31,-49,-57,-81,-45
-41,-94,-41,50,28,-62,57,50,-34,-73,-71,-72
-25,-70,-42,56,1,-75,41,39,-22,-65,-87,-47
0,-79,-53,49,-22,-56,47,44,-16,-55,-52,-40
-57,-82,-42,63,11,-89,35,65,-17,-66,-84,-59
-46,-98,-64,59,2,-84,55,50,-35,-54,-72,-70
-29,-90,-57,64,11,-77,68,32,-13,-65,-91,-47
-30,-87,-41,60,27,-81,55,40,-34,-41,-76,-51
-31,-99,-49,60,11,-87,36,39,8,-61,-79,-74
-8,-90,-73,74,28,-55,45,31,-27,-76,-71,-55
-47,-90,-48,56,25,-58,72,10,-4,-64,-62,-79
-31,-94,-51,65,4,-87,53,30,-26,-75,-92,-75
-35,-86,-43,71,8,-61,77,54,-36,-61,-84,-80
-15,-78,-45,57,10,-69,51,52,-20,-61,-88,-50
-45,-88,-58,69,26,-76,42,36,-41,-72,-89,-63
-37,-82,-61,55,19,-79,48,38,-12,-59,-85,-78
-47,-80,-50,53,30,-71,29,37,-46,-52,-65,-52
-31,-87,-44,53,21,-86,50,44,-20,-78,-94,-75
-29,-110,-62,59,-14,-80,34,25,-37,-69,-69,-73
-15,-83,-53,54,12,-62,53,31,-26,-60,-85,-68
-49,-68,-61,63,6,-66,63,29,-28,-82,-88,-81
-27,-78,-56,61,14,-61,53,36,-22,-73,-71,-69
-21,-86,-45,62,18,-76,47,39,-38,-38,-71,-68
-21,-100,-64,59,7,-62,73,29,-19,-56,-89,-45
-44,-92,-55,58,-3,-86,54,37,-36,-72,-81,-69
-43,-95,-60,63,24,-97,56,51,-24,-49,-82,-60
-34,-104,-38,67,14,-75,51,34,4,-80,-74,-67
-28,-88,-47,56,16,-73,58,-1,-16,-70,-73,-67
-12,-85,-65,70,5,-97,46,33,-37,-72,-76,-61
-10,-78,-65,56,-2,-52,85,31,-10,-60,-67,-37
-34,-103,-81,51,16,-87,48,33,-9,-63,-96,-89
-21,-63,-45,44,9,-60,51,27,-41,-81,-84,-37
-32,-91,-54,48,9,-86,55,27,-18,-69,-66,-67
-14,-84,-42,61,49,-71,35,26,-16,-78,-68,-67
-31,-87,-60,56,7,-70,41,16,-22,-69,-75,-54
-19,-94,-33,71,3,-35,72,50,-18,-59,-68,-76
-34,-89,-48,68,16,-73,37,58,-24,-67,-74,-51
-21,-88,-54,48,-15,-69,54,48,-30,-64,-69,-80
-30,-75,-61,53,0,-72,51,17,-26,-74,-68,-60
-22,-94,-32,57,16,-59,45,16,-38,-59,-88,-60
-28,-78,-23,42,-3,-86,43,40,-18,-66,-87,-64
-31,-99,-72,62,25,-71,15,11,-26,-72,-84,-57
-23,-80,-37,59,4,-67,34,41,-30,-55,-69,-58
-16,-84,-60,57,6,-72,39,30,-54,-48,-83,-70
-37,-94,-60,64,20,-64,28,38,-46,-67,-83,-54
-21,-85,-44,64,23,-78,42,49,-13,-65,-47,-53
-38,-117,-47,50,15,-72,40,34,-35,-46,-66,-45
-12,-84,-50,54,4,-72,43,38,-22,-54,-57,-55
-20,-53,-45,53,9,-53,47,38,-13,-52,-95,-71
-55,-102,-50,53,10,-72,38,35,-55,-72,-55,-55
-34,-91,-63,46,17,-76,59,36,17,-46,-61,-83
-42,-49,-56,59,12,-55,48,35,-19,-51,-74,-67
-20,-72,-15,54,38,-62,32,29,-15,-55,-61,-53
-18,-93,-51,61,24,-69,37,27,-18,-69,-55,-59
-26,-91,-58,69,1,-59,26,22,-12,-45,-71,-62
-29,-54,-38,72,3,-63,47,38,-19,-36,-43,-41
-25,-69,-33,57,9,-53,46,31,-15,-49,-52,-65
-26,-64,-36,62,17,-60,57,21,-5,-41,-63,-47
-1,-64,-50,43,-6,-60,18,20,-5,-34,-31,-47
-6,-61,-31,43,-5,-46,24,15,-16,-26,-50,-30
-31,-42,-36,27,21,-37,29,27,-7,-33,-48,-33
-31,-44,-29,28,-9,-35,23,27,-8,-16,-37,-24
9,-74,-39,22,16,-39,30,17,-26,-14,-37,-30
-16,-23,-16,25,14,-22,6,15,-4,3,-34,-38
-14,-25,-24,4,26,-19,2,26,-8,-32,-11,-16
-14,-33,-6,21,20,-6,9,-18,5,5,-6,1
-19,-6,-15,17,-16,-10,18,0,-2,-20,6,13
6,-11,-2,-9,4,14,4,3,-10,2,1,-23
-19,24,0,7,12,6,-2,-6,8,3,15,14
10,23,24,2,-22,9,-4,-9,-5,40,23,10
11,13,0,-25,-1,6,3,-28,-10,23,30,50
-15,43,34,-5,-21,45,-2,-7,22,16,22,11
0,44,23,-25,-14,39,-34,-6,-3,39,15,22
33,70,28,-28,-11,53,-28,-14,12,52,56,34
22,60,50,-37,-15,58,-38,-51,20,54,58,37
22,90,56,-34,-30,63,-42,-17,33,48,69,33
24,72,54,-47,-21,81,-64,-35,19,70,78,38
14,118,58,-59,13,98,-41,-57,17,58,59,96
54,119,73,-63,-44,104,-77,-12,38,102,108,97
46,131,80,-60,-30,107,-68,-60,40,84,85,72
39,120,93,-93,-32,112,-65,-71,14,72,98,95
29,131,72,-83,-23,123,-70,-46,36,107,98,86
39,138,71,-108,-12,114,-76,-66,49,110,118,85
74,126,77,-91,-18,140,-85,-62,31,137,135,102
66,149,99,-94,-37,127,-78,-52,34,125,163,102
77,158,100,-115,-14,142,-78,-63,70,93,150,115
67,155,86,-110,-3,148,-94,-72,39,143,164,101
61,194,96,-115,-25,134,-111,-60,52,149,150,133
57,157,91,-115,-12,138,-73,-55,43,148,137,139
51,175,111,-136,-19,138,-116,-76,59,125,151,99
71,178,124,-127,-24,123,-120,-102,54,134,156,125
88,181,112,-131,-33,150,-99,-75,90,132,144,119
60,174,129,-123,-38,119,-100,-70,50,121,149,139
51,169,112,-121,-39,152,-95,-57,31,139,149,114
65,182,115,-118,-22,154,-79,-60,66,133,168,126
57,147,115,-127,-30,152,-56,-77,51,152,145,127
52,150,106,-114,-31,129,-77,-50,41,117,151,129
60,151,95,-107,-42,111,-77,-42,39,139,143,110
53,158,80,-102,-36,111,-78,-71,50,104,145,105
32,143,119,-88,-9,122,-71,-54,25,119,116,89
45,120,74,-78,-15,107,-86,-52,61,98,109,99
72,111,92,-78,-7,102,-48,-37,47,82,100,103
29,117,83,-62,-5,101,-55,-27,15,79,104,82
36,109,68,-85,-18,86,-66,-33,39,65,93,77
35,107,56,-57,-2,75,-63,-39,22,79,94,58
28,88,59,-24,-17,63,-50,-49,19,71,81,49
21,49,44,-35,-2,49,-45,-46,28,66,67,46
42,68,27,-73,-22,59,-18,-55,27,32,52,29
28,46,25,-40,-8,41,-14,-21,-1,22,45,56
14,40,-2,-18,11,14,-24,-11,-10,13,39,18
-10,44,10,-25,-1,42,-16,3,5,16,21,32
-2,19,8,-6,-10,35,-5,-8,-4,24,35,3
13,18,14,-6,13,19,9,-13,-4,19,4,8
11,4,-6,10,-9,13,-3,16,-27,-6,-3,-3
-2,0,-6,1,-1,-24,-1,-1,-16,-1,-35,-1
4,-13,-13,2,17,-35,23,-8,-1,-20,-20,-17
-8,-29,-4,23,9,-26,12,0,-4,-17,-14,-14
-14,-34,0,40,14,-23,23,17,-27,-21,-20,-24
-7,-71,-35,21,22,-21,22,-1,-29,-46,-26,-22
-13,-37,-26,24,9,-41,33,27,-6,-12,-40,-40
-25,-38,-28,36,23,-39,43,27,-17,-40,-22,-51
-5,-45,-38,55,22,-76,15,48,-17,-40,-55,-47
3,-74,-38,41,24,-43,30,12,0,-46,-38,-59
-8,-54,-26,56,18,-69,37,26,-20,-69,-59,-56
-24,-84,-59,27,21,-74,38,28,-1,-60,-39,-55
-24,-97,-42,56,21,-66,42,8,-15,-41,-69,-78
-49,-77,-33,50,19,-62,49,40,-29,-80,-70,-67
-42,-104,-74,58,4,-77,71,65,-19,-55,-85,-67
-25,-86,-63,65,-5,-80,61,33,-13,-79,-91,-54
-29,-100,-49,58,0,-88,51,34,-15,-77,-89,-87
-53,-106,-87,79,30,-92,44,53,-32,-76,-84,-68
-46,-117,-73,57,44,-112,67,60,-22,-102,-116,-78
-34,-121,-78,87,2,-114,66,33,-41,-108,-124,-87
-54,-140,-111,95,18,-117,78,48,-38,-99,-119,-121
-85,-122,-86,100,37,-111,90,56,-44,-119,-133,-105
-81,-132,-108,122,16,-125,90,63,-37,-136,-147,-86
-49,-182,-105,122,18,-153,89,84,-54,-117,-159,-90
-61,-191,-122,134,30,-164,89,65,-89,-156,-134,-114
-82,-206,-132,159,39,-173,115,78,-63,-148,-191,-153
-63,-205,-154,131,45,-180,118,77,-86,-179,-206,-146
-68,-227,-155,171,25,-184,135,90,-79,-169,-225,-152
-93,-268,-171,170,46,-211,120,93,-76,-211,-232,-169
-80,-246,-182,204,44,-207,170,96,-84,-199,-246,-188
-106,-278,-173,195,59,-242,147,109,-100,-215,-265,-205
-123,-258,-189,205,53,-236,143,112,-122,-204,-237,-200
-86,-274,-185,195,50,-224,156,127,-76,-214,-233,-194
-92,-260,-161,183,38,-215,138,123,-79,-196,-229,-182
-76,-202,-140,155,36,-184,126,85,-71,-148,-204,-150
-48,-169,-124,142,47,-158,99,66,-54,-155,-167,-114
-34,-144,-62,81,33,-84,65,64,-40,-109,-134,-78
-28,-52,-59,23,2,-44,26,16,-7,-49,-37,-46
10,27,1,-43,-8,21,21,-10,5,16,10,5
15,139,80,-96,-44,115,-76,-45,6,106,110,88
69,226,170,-200,-18,177,-127,-101,79,167,221,180
130,350,219,-225,-48,300,-191,-138,98,265,306,265
160,462,282,-300,-68,370,-246,-206,89,345,414,326
196,586,372,-357,-77,473,-330,-231,168,425,505,408
261,679,443,-460,-92,563,-384,-254,203,504,618,497
285,804,527,-540,-149,638,-451,-322,209,588,717,561
300,885,570,-611,-111,737,-503,-345,273,655,804,612
316,984,606,-658,-152,805,-542,-383,289,731,874,684
354,1012,668,-679,-151,837,-549,-403,290,783,922,696
358,1042,679,-689,-158,862,-566,-418,316,771,924,727
377,1014,681,-677,-162,869,-565,-427,300,783,908,681
348,973,631,-660,-143,820,-533,-416,307,727,865,680
326,901,595,-635,-153,780,-528,-345,271,687,824,652
297,813,564,-562,-132,685,-449,-328,261,624,734,588
267,707,468,-507,-91,581,-406,-293,214,544,623,524
209,583,380,-409,-84,508,-336,-252,180,447,553,419
160,464,305,-289,-75,388,-263,-200,146,354,435,331
112,332,227,-224,-51,280,-179,-131,95,259,300,250
89,213,117,-172,-45,186,-122,-94,72,156,192,126
53,110,72,-85,-25,85,-63,-41,31,70,118,39
-6,-5,-7,-6,-5,-9,2,-5,0,-28,-2,-10
-14,-86,-52,64,31,-73,45,56,-26,-70,-80,-86
-30,-187,-144,117,-2,-149,96,93,-54,-144,-156,-125
-90,-239,-160,168,54,-208,144,103,-78,-178,-222,-154
-136,-284,-193,205,41,-246,162,110,-56,-212,-277,-229
-135,-337,-217,203,55,-255,181,148,-106,-262,-303,-225
-102,-358,-242,236,40,-304,200,137,-103,-243,-296,-248
-127,-353,-240,232,40,-305,186,144,-87,-279,-315,-274
-110,-360,-206,234,67,-297,201,161,-100,-270,-302,-223
-104,-331,-213,238,65,-287,194,142,-83,-263,-306,-234
-106,-309,-209,206,40,-259,170,124,-85,-217,-289,-226
-97,-296,-192,184,54,-258,144,112,-78,-225,-251,-234
-83,-290,-184,183,36,-204,152,99,-67,-190,-233,-200
-102,-256,-164,137,-1,-206,121,103,-81,-201,-204,-181
-66,-215,-132,147,31,-169,108,95,-67,-151,-193,-168
-74,-180,-124,122,47,-165,123,93,-69,-140,-165,-145
-55,-179,-105,136,21,-132,107,61,-62,-131,-166,-94
-60,-159,-90,115,31,-117,91,69,-51,-123,-137,-93
-58,-128,-65,81,11,-104,50,66,-44,-104,-141,-108
-48,-101,-62,70,24,-101,80,46,-34,-94,-95,-73
-28,-122,-67,64,25,-105,66,43,-30,-100,-101,-55
-40,-94,-64,67,12,-101,64,40,-40,-83,-94,-78
-40,-104,-78,51,16,-68,55,23,-12,-80,-71,-62
-38,-77,-62,53,-4,-79,73,20,-21,-76,-89,-59
-27,-94,-67,36,21,-61,64,26,-25,-44,-54,-66
-27,-77,-60,65,3,-58,42,31,-8,-57,-59,-60
-45,-76,-39,51,17,-62,45,31,-31,-34,-63,-80
-18,-85,-57,57,15,-36,54,39,-30,-50,-71,-50
-15,-48,-28,39,2,-77,52,-5,-33,-54,-61,-48
-41,-66,-55,48,-2,-60,39,40,-25,-35,-59,-39
-26,-48,-57,38,20,-60,26,26,-13,-62,-51,-87
-28,-70,-32,63,0,-50,33,29,-31,-54,-51,-58
-65,-46,-47,40,11,-52,35,15,-20,-28,-55,-42
-10,-62,-36,49,18,-50,56,44,-22,-33,-68,-46
-14,-57,-32,43,21,-24,20,30,-19,-37,-61,-36
-5,-53,-22,30,0,-13,25,22,-25,-57,-53,-23
-4,-57,-21,40,-8,-44,32,14,-16,-30,-48,-25
-26,-49,-38,27,4,-27,31,0,-33,-26,-35,-28
3,-14,-13,21,13,-26,30,8,-13,-30,-22,-45
-11,-42,-34,34,-2,-32,15,10,-21,-15,-50,-12
-18,-30,-14,25,26,-1,30,24,-24,-9,-19,-50
6,-11,-3,2,4,-36,29,22,-5,-20,2,-41
-9,-8,-33,17,17,-19,-3,3,-15,-23,-34,-14
-12,-19,-5,-2,22,-27,13,8,-24,-24,-37,-31
18,-17,-5,26,4,-16,16,0,9,-1,-2,-23
4,11,12,14,9,2,13,6,-22,20,20,36
13,21,7,-3,-20,-8,-9,1,6,-3,6,9
20,9,23,-17,-10,22,-17,-19,-2,8,14,15
3,27,9,-20,8,7,-21,-28,1,16,14,9
15,28,33,-9,-18,10,-30,-15,10,4,7,19
8,24,18,-18,5,31,-19,-12,24,27,44,24
10,30,38,-22,15,62,-27,-7,-3,36,28,68
26,49,32,-24,8,52,-41,-17,22,44,56,27
46,73,34,-49,-6,58,-51,-45,14,59,68,41
21,71,63,-45,-34,71,-50,-29,26,61,64,59
33,73,42,-39,-30,50,-27,-22,13,55,95,56
42,75,58,-76,-27,67,-43,-49,15,65,85,63
11,114,60,-60,-24,78,-46,-43,30,87,110,75
27,113,57,-94,-5,107,-72,-42,35,83,117,67
50,131,67,-73,-1,97,-51,-39,47,100,90,84
41,131,85,-90,-4,100,-67,-46,46,89,118,111
50,138,99,-74,-25,125,-74,-60,60,112,150,57
51,144,83,-87,-28,129,-76,-67,25,115,148,113
54,194,96,-102,-38,127,-92,-73,56,115,127,114
63,190,115,-116,-34,157,-95,-55,64,126,162,106
65,160,138,-126,-17,151,-100,-67,58,134,169,123
61,192,125,-136,-20,175,-119,-109,66,139,196,141
92,225,142,-131,-23,186,-109,-55,70,168,176,166
80,232,141,-171,-17,171,-121,-81,51,173,188,177
74,226,141,-170,-36,194,-126,-68,55,182,208,158
53,241,138,-161,-62,188,-137,-104,85,178,199,150
111,253,171,-173,-50,199,-117,-90,95,193,222,177
102,234,174,-184,-46,222,-136,-125,96,188,240,159
95,268,149,-193,-35,236,-133,-101,80,219,238,202
74,287,143,-169,-36,230,-144,-115,80,202,259,204
92,279,176,-200,-33,239,-164,-136,91,206,259,206
111,304,175,-195,-51,266,-175,-135,108,224,230,208
109,285,216,-184,-48,235,-154,-117,104,218,275,203
