I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24,65,45,-44,-25,21,-29,-17,17,64,48,38
8,55,29,-33,-27,41,-54,-28,15,38,55,24
32,74,62,-33,-37,43,-15,-33,-2,40,33,33
24,80,37,-46,-4,61,-35,-13,20,75,48,32
7,48,44,-37,4,51,-39,-34,10,51,39,33
16,71,43,-31,-17,39,-46,-19,33,35,72,26
18,84,51,-24,18,60,-21,-27,33,48,48,42
25,77,40,-46,-39,37,-41,-34,15,35,66,57
-3,78,39,-28,17,58,-57,-28,19,60,89,44
26,63,62,-66,-22,46,-61,-27,9,66,55,57
29,56,43,-52,-11,61,-39,-2,15,57,70,67
48,89,44,-22,4,81,-53,-37,26,65,69,53
22,69,44,-49,-38,61,-53,-47,37,51,119,83
32,85,62,-68,-13,59,-56,-38,15,69,74,54
51,106,51,-67,-34,59,-30,-51,8,65,64,41
44,71,53,-80,-13,76,-48,-31,42,100,88,56
33,97,62,-73,-19,85,-76,-32,43,66,56,72
47,99,79,-72,-14,109,-47,-29,43,71,89,87
38,97,66,-54,-8,55,-46,-42,33,81,68,50
34,114,70,-87,-11,101,-54,-57,38,82,108,97
28,102,73,-86,4,100,-85,-55,41,83,97,73
41,99,60,-84,-20,122,-83,-47,22,93,107,74
42,126,76,-79,-15,118,-71,-58,33,98,122,109
28,122,84,-85,-8,112,-86,-58,36,90,99,78
50,142,102,-77,-4,101,-67,-57,25,78,111,90
55,154,89,-109,-14,109,-71,-30,54,86,109,97
69,139,125,-87,-49,142,-96,-60,39,108,135,130
75,149,99,-109,-28,129,-66,-43,65,115,148,115
68,188,116,-119,-23,123,-91,-80,50,134,169,107
40,155,102,-109,-16,130,-102,-45,53,128,147,125
64,179,116,-119,-28,155,-99,-82,-4,131,166,131
54,171,116,-126,-2,150,-103,-83,62,127,160,107
64,174,117,-122,-41,161,-128,-97,72,152,158,134
76,186,157,-119,-26,171,-90,-83,48,142,195,127
56,208,106,-117,-47,166,-108,-60,53,154,172,135
78,192,139,-132,-17,168,-96,-65,53,145,187,161
56,211,138,-125,-18,165,-108,-83,66,149,157,154
84,209,146,-160,-65,174,-110,-96,73,155,189,162
65,223,153,-153,-35,193,-119,-67,77,166,207,164
93,238,140,-170,-31,176,-126,-90,69,147,193,163
91,238,142,-184,-54,180,-124,-106,68,186,225,183
90,268,176,-157,-50,204,-136,-107,54,190,246,168
78,261,185,-180,-29,205,-133,-93,86,202,228,177
80,268,159,-200,-43,220,-145,-112,89,205,252,164
105,259,178,-181,-46,251,-164,-110,96,205,245,202
104,292,185,-193,-43,248,-144,-127,97,201,261,189
98,280,211,-210,-35,226,-143,-118,72,221,222,177
114,298,186,-206,-22,243,-152,-130,93,220,276,199
111,289,203,-216,-58,242,-150,-119,97,232,283,194
89,312,197,-206,-54,247,-195,-123,100,224,270,223
137,309,216,-196,-42,286,-163,-113,105,239,276,205
115,313,200,-228,-52,269,-168,-143,83,244,271,233
116,329,201,-233,-33,271,-176,-127,76,265,308,229
114,335,202,-221,-28,283,-183,-118,78,227,304,243
132,327,211,-223,-37,274,-172,-140,124,268,296,218
94,335,223,-220,-52,295,-210,-143,100,260,318,241
120,366,219,-237,-60,284,-185,-138,98,242,314,249
103,342,224,-232,-47,306,-185,-160,111,286,331,265
130,384,252,-276,-55,302,-188,-127,97,264,326,261
145,380,243,-234,-65,291,-223,-149,109,274,344,257
116,380,240,-262,-61,301,-184,-146,112,290,333,270
139,395,264,-263,-58,322,-223,-134,129,292,349,273
119,393,249,-246,-60,306,-214,-177,92,283,330,269
125,398,267,-267,-52,317,-223,-185,129,288,350,279
155,403,261,-268,-78,323,-223,-159,114,306,352,287
118,392,260,-260,-67,335,-229,-170,120,344,360,292
135,408,248,-265,-59,325,-248,-144,132,305,361,298
140,414,285,-275,-49,343,-230,-165,106,301,377,307
152,420,239,-293,-73,327,-238,-167,116,314,351,275
143,418,283,-298,-60,332,-235,-183,115,322,374,303
146,422,265,-295,-61,342,-226,-176,136,306,382,306
163,429,246,-288,-67,371,-228,-161,113,300,376,296
151,433,265,-303,-67,356,-218,-168,147,290,407,309
151,446,276,-298,-58,356,-249,-156,136,320,397,305
157,452,281,-306,-68,358,-241,-170,121,318,397,308
146,440,274,-311,-47,349,-234,-164,126,339,389,288
129,412,263,-280,-61,349,-240,-178,136,310,383,301
153,413,286,-285,-76,359,-244,-159,124,327,405,301
144,416,290,-294,-69,360,-236,-189,150,308,372,313
160,427,288,-270,-53,373,-242,-177,142,320,395,314
159,442,254,-298,-68,359,-252,-169,122,301,405,312
139,447,280,-293,-70,370,-241,-166,125,313,381,321
154,423,298,-309,-56,359,-217,-169,157,320,392,307
162,436,293,-303,-79,361,-229,-160,128,325,385,295
133,425,285,-268,-72,348,-215,-160,127,311,382,291
139,428,274,-299,-67,338,-232,-160,123,300,369,288
155,407,267,-295,-59,341,-224,-173,135,305,379,289
141,397,279,-284,-68,338,-225,-159,132,304,382,271
154,394,251,-276,-55,327,-236,-180,109,304,347,284
139,389,262,-285,-65,340,-242,-151,122,299,360,321
143,393,245,-266,-43,335,-238,-160,125,306,372,318
130,375,261,-287,-63,329,-227,-165,132,298,335,249
145,415,260,-281,-48,313,-225,-161,121,288,356,290
138,392,251,-268,-73,330,-230,-154,111,288,325,273
120,394,238,-258,-47,327,-207,-138,110,275,332,269
128,389,244,-248,-64,308,-212,-141,96,274,346,261
117,381,241,-253,-55,308,-215,-126,107,279,337,249
118,349,238,-235,-69,314,-189,-136,99,266,311,259
149,367,214,-263,-70,277,-194,-142,100,266,309,222
121,355,223,-226,-47,299,-171,-146,103,261,333,258
120,359,235,-210,-43,277,-184,-110,96,241,307,226
102,315,198,-221,-48,254,-199,-116,97,245,283,222
103,340,199,-208,-29,278,-187,-118,120,236,297,228
104,324,190,-198,-68,283,-195,-136,81,249,285,234
115,296,203,-192,-44,268,-167,-117,103,230,281,201
115,306,184,-234,-51,243,-178,-132,95,231,267,207
88,280,188,-216,-41,228,-160,-108,86,220,239,237
88,270,177,-179,-30,232,-157,-146,115,200,253,203
94,292,173,-203,-35,253,-150,-110,70,191,229,212
88,299,175,-173,-51,229,-154,-95,93,194,237,183
75,265,165,-177,-59,241,-140,-106,66,200,218,193
99,231,147,-174,-44,186,-137,-83,80,191,220,186
86,233,149,-158,-36,193,-151,-99,84,194,221,179
82,252,164,-159,-47,216,-125,-100,63,185,224,141
99,234,153,-151,-35,186,-123,-77,55,157,200,152
79,227,142,-151,-32,171,-106,-86,63,170,204,144
52,206,114,-141,-7,190,-101,-109,71,138,189,125
56,206,124,-129,-51,178,-102,-82,62,142,153,144
77,188,98,-129,-18,156,-112,-70,57,132,179,134
52,191,124,-144,-34,147,-90,-63,66,132,164,121
52,151,81,-153,-32,139,-93,-78,54,110,156,90
40,185,123,-136,-16,149,-81,-83,55,93,150,131
53,142,88,-94,-10,141,-82,-53,37,133,151,119
53,159,72,-93,-22,122,-74,-65,49,126,141,99
49,142,97,-96,-24,111,-73,-43,31,94,110,104
22,137,93,-95,-11,109,-66,-55,33,112,119,86
54,135,101,-92,-9,109,-74,-72,38,81,120,96
44,106,68,-93,-14,87,-72,-32,26,72,110,82
33,111,100,-75,-27,92,-68,-52,34,83,115,80
45,102,83,-71,-38,89,-57,-44,37,51,90,45
40,94,57,-51,-21,82,-47,-38,9,68,92,49
30,79,57,-85,-13,68,-49,-34,30,89,74,68
2,91,50,-50,-1,74,-85,-41,31,75,80,56
18,104,38,-38,7,47,-60,-48,42,38,56,64
25,95,61,-61,-7,68,-29,-24,18,50,52,49
21,71,58,-35,6,46,-43,-16,41,53,60,41
5,51,42,-54,-10,67,-37,-27,36,53,45,26
13,29,44,-20,-3,44,-5,-38,33,24,46,34
0,59,30,-57,-13,14,-30,-23,11,20,36,23
25,44,18,-41,-19,20,-42,-24,3,27,41,41
0,30,54,-23,-3,35,-41,-17,24,22,30,35
13,24,23,-12,-5,33,-14,-35,29,24,37,-21
2,23,9,-14,-15,22,-8,2,4,39,30,36
13,36,21,-12,-16,21,-4,-20,11,21,18,24
11,11,17,-8,-11,20,-6,-18,22,18,30,17
11,24,5,5,5,14,-16,-10,1,26,19,3
10,26,27,1,-6,-5,-12,-6,-7,1,9,20
6,20,12,-8,5,13,6,-10,22,12,20,-17
7,15,3,25,3,24,-23,6,12,-3,21,15
4,-18,14,-6,5,-8,-10,-8,21,25,-2,6
-13,-5,14,-10,-34,0,-17,12,9,5,-6,13
-14,2,0,3,-3,-20,19,-8,-9,2,-29,-12
7,-17,-9,7,1,-5,-26,2,-12,-32,-16,-7
0,-10,-34,-4,-9,-11,-15,-6,6,-15,9,11
-6,-18,-16,8,34,8,11,-7,-5,-13,-11,6
9,-17,4,6,21,-25,3,22,-17,-24,-16,-18
3,-17,-14,0,-2,3,5,1,1,-13,-17,-16
-16,-23,-2,-4,14,-23,8,-6,2,-12,-12,-13
-12,-22,3,8,-2,-14,18,4,-28,-2,-34,-15
-5,5,-28,18,-8,-21,16,-2,0,-19,-20,-34
0,-54,2,10,-4,-11,7,15,-5,-31,-16,-1
-10,-33,-8,6,25,-6,21,25,6,-21,-29,-34
-21,-29,-19,18,22,-25,28,6,12,-17,0,-4
-15,-39,-43,32,-17,-3,6,28,-20,-19,-18,-16
6,-46,-47,7,-11,-19,32,30,-6,-31,9,-21
-10,-36,-37,11,-3,-27,27,6,-11,0,-33,-39
-8,-31,-30,10,2,-28,6,7,-24,-20,-14,-29
-4,-17,-30,19,5,-37,29,8,14,-20,-41,-3
-11,-40,-35,33,2,-13,23,-8,4,-7,-27,-26
-17,-44,-1,48,4,-25,10,-5,-16,-17,-33,-20
-31,-48,-28,20,0,-25,24,9,-20,-37,-29,-13
-8,-28,-16,39,-23,-36,13,6,-13,-6,-39,-29
-23,-27,-51,24,-8,-18,19,-14,-3,-61,-28,-36
-13,-20,-33,19,7,-48,36,32,-17,-36,-39,-13
-40,-36,-15,37,17,-34,27,22,-24,-31,-56,-23
1,-32,-22,40,15,-50,25,-13,-17,-37,-41,-22
-23,-54,-3,17,3,-37,29,36,1,-24,-51,-64
-23,-36,-21,53,22,-33,29,24,-14,-19,-46,-41
-3,-30,-16,17,-12,-46,24,43,-24,-33,-41,-37
-18,-44,-26,31,-2,-13,21,39,-10,-36,-33,-33
-8,-51,-33,19,10,-45,8,6,-18,-24,-19,-6
-29,-31,-23,29,9,-51,16,27,-8,-18,-26,-43
-11,-58,-34,16,-5,-24,2,15,-6,-26,-38,-51
-12,-40,-30,16,23,-50,20,21,-20,-40,-52,-30
-30,-19,-35,41,3,-17,26,29,-1,-20,-16,-53
-5,-22,-42,30,28,-37,21,17,-15,-25,-33,-37
-26,-32,-37,19,4,-50,53,11,-30,-42,-37,-32
-27,-43,-23,22,2,-62,47,13,-6,-13,-33,-23
-8,-36,-11,32,4,-51,35,24,-23,-58,-50,-32
-16,-17,-29,22,-7,-34,38,17,-24,-36,-35,-22
-25,-37,-15,30,5,-52,35,21,-27,-45,-41,-43
-6,-43,-28,47,1,-44,5,46,4,-26,-38,-20
-18,-44,-29,49,29,-45,22,25,-2,-30,-42,-14
-15,-43,-48,38,-7,-86,21,20,-16,-34,-37,-33
-10,-45,-39,24,11,-45,33,17,-14,-36,-43,-39
0,-45,-28,16,-3,-23,13,20,-19,-41,-21,-55
-36,-56,-12,44,2,-50,19,29,-29,-34,-47,-42
3,-52,-22,29,21,-26,9,36,-28,-30,-30,-44
-18,-39,-26,9,8,-32,34,3,1,-34,-46,-39
-11,-59,-36,30,0,-30,34,10,-7,-46,-31,-30
-11,-47,-7,24,-5,-45,32,11,-25,-42,-33,-38
-30,-45,-20,30,8,-33,19,4,-23,-21,-65,-18
-5,-34,-14,55,6,-41,4,25,-2,-34,-35,-31
-15,-35,-38,31,-12,-48,43,15,-8,-38,-47,-51
-12,-38,-24,34,9,-32,34,7,-21,-34,-74,-37
-18,-50,-30,31,-15,-39,20,14,-31,-43,-19,-41
-12,-42,-19,30,18,-32,10,42,-29,-30,-27,-52
-11,-36,-35,30,-21,-27,44,-4,-27,-14,-53,-42
-20,-61,-17,15,17,-38,25,10,-6,-31,-43,-17
-15,-56,-43,28,15,-35,12,38,-23,-25,-17,-19
-20,-34,-42,26,14,-19,14,6,-18,-37,-62,-26
-36,-49,-57,26,8,-17,49,-17,-7,-44,-25,-26
-30,-43,-21,65,2,-39,28,30,-14,-12,-34,-40
-4,-52,-30,27,10,-28,-3,29,-11,-49,-22,-39
0,-46,-38,15,-8,-58,33,40,-2,-32,-32,-19
-19,-29,-31,25,8,-36,19,12,-3,-42,-30,-28
-22,-22,-42,23,16,-14,38,2,-2,-27,-49,-19
-26,-48,-18,41,-8,-59,28,23,-13,7,-41,-22
-15,-40,-33,32,6,-24,16,11,-18,-57,-49,-34
-22,-58,-23,18,-20,-33,14,42,-21,-36,-38,-17
-17,-59,-40,38,-15,-22,29,13,-20,-28,-35,-28
4,-47,-33,19,17,-52,13,7,-2,-31,-44,-28
-13,-61,-36,62,-2,-28,28,18,-27,-43,-39,-11
-29,-32,-42,23,-1,-47,28,26,-10,-34,-25,-35
0,-61,-40,21,20,-44,20,28,5,-57,-30,-49
-16,-34,-36,32,1,-24,34,31,-16,-29,-32,-36
-39,-28,-18,35,-11,-31,33,8,-22,-32,-37,-39
-6,-59,-29,31,-10,-14,22,29,-1,-50,-60,-52
5,-73,-33,37,21,-47,16,11,-18,-37,-44,-12
7,-37,-8,26,-8,-39,-5,25,-28,-38,-21,-34
-29,-43,-31,15,1,-31,6,21,-4,-40,-40,-29
-7,-41,10,26,-16,-44,15,13,-12,-38,-35,-31
-17,-39,-27,23,14,-33,10,9,1,-29,-37,-44
-32,-49,-41,46,27,-40,18,5,-4,-39,-62,-9
-7,-57,-36,26,-11,3,22,1,-30,-26,-41,-28
-30,-61,-17,39,18,-51,5,7,-3,-34,-44,-34
-17,-20,-9,37,8,-45,19,11,2,-8,-45,-31
-16,-61,-18,40,0,-26,16,22,5,-24,-33,-39
0,-71,-20,15,1,-53,22,16,7,-53,-13,-35
3,-51,-24,0,23,-42,37,11,0,-40,-46,-26
-13,-23,-14,34,-3,-40,2,9,-27,-30,-51,-18
-12,-27,-26,19,8,-47,30,10,-30,-20,-37,-47
-18,-35,-40,16,11,-32,31,36,1,-32,-48,-44
-4,-50,-7,38,1,-39,14,-3,-17,-41,-49,-17
-7,-50,-18,37,9,-26,35,25,-7,-53,-29,-35
-19,-46,-34,10,0,-28,18,8,-11,-39,-41,-42
-11,-45,-40,35,3,-29,21,25,-17,-32,-24,-40
-13,-33,-45,37,11,-37,34,53,-21,-24,-34,-39
-13,-20,-31,39,21,-46,0,19,-12,-10,-44,-23
-16,-18,-18,32,-10,-20,38,19,-11,-33,-17,-25
-11,-46,-26,35,3,-18,16,31,0,-21,-50,-34
-8,-55,-12,21,10,-25,30,35,-15,-41,-58,-63
-29,-47,-13,33,-8,-32,28,32,-2,-20,-28,-38
-5,-23,-37,25,12,-36,18,17,-2,-37,-46,-11
-19,-31,-39,35,-1,-32,16,18,-9,-46,-33,-42
-12,-49,-27,27,18,-42,21,1,-32,-50,-19,-18
-25,-44,-36,11,19,-42,23,8,-16,-39,-30,-42
-28,-50,-18,24,-1,-38,7,-12,-1,-47,-37,-39
-26,-35,-25,43,14,-47,25,32,4,-28,-39,-29
-20,-34,-20,15,26,-44,27,14,-18,-35,-32,-40
-16,-21,-14,21,10,-41,24,34,-8,-23,-14,-28
-10,-31,-11,43,-6,-45,20,3,-24,-21,-32,-26
-20,-50,-34,29,17,-39,29,20,11,-43,-29,-22
1,-39,-47,22,23,-48,29,-3,-11,-42,-48,-26
-7,-46,-40,20,3,-34,20,14,6,-30,-56,-34
-21,-52,-27,29,14,-33,39,-3,-13,-10,-11,-21
-16,-32,-35,35,35,-25,14,17,-7,-26,-41,-16
-12,-43,-40,33,7,-40,25,6,-1,-18,-60,-20
-24,-32,-32,33,-3,-33,2,15,11,-15,-38,-42
-31,-54,-10,40,-10,-34,33,-4,-3,-26,-40,-37
-8,-42,-26,6,-13,-27,6,8,-9,-29,-36,-25
-28,-41,-42,36,12,-43,28,6,-3,-45,-49,-42
2,-61,-20,36,1,-19,20,28,-14,-22,-43,-25
6,-53,-33,36,0,-31,38,23,-15,-18,-59,-23
-14,-45,-31,35,-1,-45,25,20,-10,-35,-19,-36
-17,-40,-53,24,-4,-33,11,10,-27,-53,-42,-31
-18,-52,-31,31,13,-45,12,5,-24,-37,-39,-47
-17,-49,-7,17,-21,-32,20,-5,-2,-20,-24,-38
-18,-39,-30,36,0,-37,24,31,-9,-17,-61,-20
4,-47,-25,43,4,-25,28,-6,-11,-20,-29,-41
-22,-55,-35,13,15,-16,15,14,-3,-34,-45,-37
0,-61,-13,15,5,-39,29,11,-30,-32,-52,-38
-18,-30,-25,22,-12,-16,31,11,0,-46,-36,-27
-2,-39,-33,26,20,-46,34,26,6,-9,-43,-36
-50,-38,-30,46,0,-22,37,28,-5,-43,-36,-30
-14,-47,-28,23,10,-50,34,34,2,-22,-45,-37
-1,-26,-35,31,-12,-44,19,15,-13,-43,-40,-35
-10,-48,-40,43,18,-34,8,3,2,-22,-30,-31
-3,-35,-35,28,32,-33,30,21,-1,-32,-44,-23
5,-60,-29,17,5,-52,31,12,-14,-61,-48,-32
-11,-35,-32,40,9,-37,24,1,-14,-18,-26,-40
-14,-39,-27,23,-1,-32,18,9,4,-27,-49,-32
-11,-45,-44,50,-13,-23,36,8,-17,-58,-42,-15
-8,-45,-22,26,5,-45,33,18,-18,-32,-56,-16
-22,-40,-45,26,16,-42,28,27,-6,-54,-35,-35
-24,-53,-35,25,4,-50,26,30,-15,-18,-24,-28
-14,-37,-29,46,-11,-56,34,-9,3,-13,-30,-41
-23,-47,-44,27,10,-25,24,14,-15,-26,-51,-34
-30,-32,-47,34,-2,-36,12,8,-11,-12,-42,-28
-17,-47,-37,9,-9,-32,23,26,-28,-44,-38,-29
-18,-36,-17,28,14,-15,43,17,-13,-50,-46,-19
-13,-38,-22,26,-5,-26,24,30,-10,-32,-39,-48
-23,-21,-19,25,-5,-31,36,-8,-7,-36,-51,-22
-39,-42,-32,58,20,-52,23,25,4,-27,-32,-32
-11,-80,-6,10,36,-40,38,11,11,-27,-40,-35
-12,-54,-19,29,7,-21,25,-11,-16,-40,-34,-26
-11,-48,-25,51,13,-26,18,25,-10,-38,-5,-19
-23,-26,-26,43,-7,-28,32,-13,-14,-37,-52,-43
-16,-36,-21,37,6,-38,28,-7,3,-35,-34,2
-23,-41,-29,32,-16,-14,37,1,-17,3,-45,-47
1,-44,-20,25,-5,-62,24,15,-21,-34,-21,-43
-22,-49,-26,19,-8,-36,32,29,-19,-41,-29,-20
-19,-66,-38,35,7,-53,23,31,0,-34,-21,-37
-26,-44,-17,9,1,-24,29,24,-18,-38,-47,-19
-12,-43,-23,34,7,-43,9,21,-22,-18,-23,-50
-18,-41,-22,22,8,-22,18,19,-17,-30,-41,-27
-30,-39,-32,28,-12,-22,28,-7,-11,-26,-35,-42
-11,-24,-5,11,35,-44,12,20,-15,-17,-41,-33
-5,-26,-28,19,-19,-52,14,20,-29,-38,-11,-44
3,-44,-10,16,28,-29,17,14,-13,-16,-46,-19
-14,-37,-26,27,2,-42,38,24,-3,-21,-56,-29
-15,-34,-18,39,-1,-37,23,4,-13,-33,-39,-29
-20,-21,-32,6,1,-13,34,21,-5,-18,-34,-12
-11,-43,-31,19,-5,-19,23,21,-13,-11,-40,-31
-8,-33,-22,16,10,-41,26,7,-24,-27,-41,-12
-10,-15,-35,33,-4,-25,23,-1,-11,-30,-30,-1
-25,-12,-2,3,26,8,27,31,-9,-20,-30,-39
9,-47,-11,-1,8,-27,0,9,-2,-28,-27,-6
7,-14,-22,7,18,-2,5,-15,28,1,-21,-11
-5,-18,5,26,-1,-23,1,-1,-6,-14,-20,-15
-13,-25,6,28,4,-10,27,10,-22,-15,10,-40
0,-2,-15,-2,-6,-16,2,9,23,-25,-8,-16
5,-14,-14,29,10,-44,1,2,12,-13,-15,-8
-9,-13,-21,-3,-14,4,7,6,-4,-3,-39,-11
1,-3,9,-1,-9,9,-5,3,11,-8,-7,6
-8,17,31,7,14,12,-13,-12,5,-2,1,8
0,16,3,-13,14,9,-23,15,10,6,-10,7
3,6,18,-32,-4,-7,6,-10,14,7,9,13
-6,18,16,-22,-1,1,-14,-7,0,-2,9,38
1,23,19,-28,12,22,1,5,0,22,30,17
25,27,18,-11,-2,20,-2,-18,39,7,48,7
17,49,3,-19,-18,28,5,-12,25,19,20,17
18,55,31,-35,4,36,-37,6,8,-1,36,35
16,49,27,-24,-6,37,-31,-14,0,18,18,2
8,54,22,-53,0,42,-15,-38,21,4,52,51
17,50,49,-47,3,56,-29,-27,22,36,47,52
28,56,60,-56,-17,49,-33,-28,14,38,40,19
22,76,71,-52,-13,80,-34,-10,32,42,62,65
26,84,39,-62,-17,58,-52,-36,31,62,63,49
45,101,42,-52,-17,72,-50,-30,-4,42,50,60
27,91,72,-79,-8,91,-51,-28,13,86,91,83
45,92,65,-86,-27,92,-54,-39,41,69,112,72
48,88,72,-75,-19,85,-61,-38,47,84,123,76
28,111,93,-78,-30,98,-75,-33,35,98,94,98
37,132,59,-81,-16,116,-73,-48,47,79,116,94
14,153,106,-90,-12,117,-82,-37,42,92,121,91
43,144,95,-104,-1,120,-72,-58,45,106,115,100
65,152,92,-75,-12,119,-97,-72,49,127,149,107
71,162,93,-98,-23,116,-96,-64,47,126,137,108
68,171,120,-97,-26,123,-85,-61,42,98,148,128
70,177,99,-99,-40,163,-97,-53,59,109,161,104
81,184,127,-134,-29,157,-102,-89,60,135,162,128
70,191,113,-145,-27,176,-93,-76,47,161,148,123
90,210,116,-132,-23,169,-108,-65,40,137,179,142
57,214,150,-141,-17,153,-111,-84,86,160,155,128
76,189,140,-115,-26,157,-98,-88,62,156,188,128
84,188,135,-155,-46,176,-138,-93,41,149,213,154
93,207,142,-140,-38,177,-116,-87,63,156,177,138
71,195,177,-137,-39,175,-124,-78,64,163,214,163
78,215,130,-158,-44,170,-126,-97,59,151,196,167
58,228,142,-161,-43,174,-109,-86,85,177,198,150
67,217,150,-147,-28,202,-133,-68,55,166,199,145
77,228,167,-153,-44,190,-133,-66,56,181,209,136
91,232,117,-165,-17,202,-157,-99,62,170,219,178
93,246,171,-160,-24,188,-118,-88,73,161,196,141
90,232,137,-161,-36,169,-135,-86,74,167,206,168
85,231,138,-141,-60,179,-128,-77,57,144,195,175
95,209,144,-159,-49,183,-117,-99,54,147,196,146
78,231,130,-136,-33,157,-137,-93,52,173,208,145
61,216,145,-131,-18,197,-133,-118,55,173,206,148
72,215,147,-143,-59,182,-139,-89,32,136,163,155
85,208,128,-126,-45,176,-120,-83,60,166,191,117
67,210,116,-120,-61,173,-125,-89,109,149,189,135
84,205,138,-141,-24,154,-108,-60,46,161,176,162
77,204,128,-117,-25,156,-111,-82,81,155,153,137
62,195,125,-115,-22,166,-101,-96,40,155,180,120
55,180,105,-122,-13,155,-84,-73,46,111,166,148
50,170,135,-91,-24,136,-89,-72,52,136,178,113
31,164,118,-127,-26,144,-105,-64,38,128,115,115
26,162,97,-111,-15,134,-100,-72,52,111,140,120
51,139,87,-136,-47,127,-88,-70,50,141,118,79
38,155,89,-113,-19,131,-85,-47,23,93,136,87
38,148,92,-92,-3,117,-74,-57,32,98,113,113
39,145,80,-78,-19,94,-69,-43,18,123,100,78
24,112,106,-102,-19,82,-55,-71,59,80,100,89
41,92,63,-64,-21,82,-65,-54,35,98,104,84
58,91,80,-86,-41,93,-54,-43,31,63,99,68
25,84,80,-78,-10,69,-55,-35,36,69,80,100
46,83,60,-72,-5,56,-37,-56,15,57,64,60
26,91,57,-60,-18,63,-22,-24,28,53,70,38
17,83,30,-43,-13,57,-35,-29,26,38,62,36
30,51,53,-47,1,58,-35,-5,17,31,50,31
18,56,36,-40,-1,48,-41,-18,-2,41,47,35
21,46,17,-46,-3,57,-4,7,22,49,24,18
11,42,35,-5,16,25,-5,-12,28,48,33,33
5,53,19,-9,-18,49,-16,-10,3,20,17,12
-17,13,38,-21,-6,26,4,-24,31,9,9,15
6,16,19,-27,-13,1,-6,0,16,18,37,2
-14,30,3,-27,-13,21,-16,1,12,6,5,24
6,7,2,-5,3,3,-3,-14,-5,30,24,24
6,15,-16,-20,1,-5,11,-9,7,-12,-8,32
-1,12,1,37,-6,-8,15,0,3,5,-27,-14
-5,-7,-2,4,1,3,14,3,-16,-11,-1,-10
1,-5,-12,22,-6,-19,2,-2,-7,-10,-11,-28
-14,-10,-11,17,5,-30,-15,-3,1,-25,-7,5
-4,-5,-10,10,22,-24,12,12,-3,-13,-10,-14
4,-28,-10,21,-5,-6,14,-5,-23,-34,-25,-3
-27,-14,-23,37,28,-28,22,24,-11,-18,-14,-39
-19,-28,-11,21,-16,-24,21,12,-9,-21,-36,17
-19,-19,-34,26,1,-19,18,-2,-4,-33,-46,-33
-7,-20,-36,26,31,-37,27,17,1,-27,-30,-12
-25,-41,-23,29,4,-23,7,-1,-4,-30,-48,-33
-14,-45,-32,27,25,-28,20,20,-14,-14,-48,-20
-13,-53,-43,21,6,-44,-7,8,-28,-39,-46,-12
-1,-36,-25,5,27,-40,29,8,-9,-17,-27,-58
0,-52,-19,56,3,-39,24,24,-19,-47,-43,-36
-9,-42,-40,38,-16,-35,49,15,-26,-43,-29,-38
10,-48,-33,19,-10,-54,42,18,11,-52,-38,-37
-17,-57,-50,27,5,-53,21,7,9,-46,-43,-58
-4,-26,-35,31,7,-44,38,35,-9,-34,-38,-51
-18,-31,-40,54,22,-78,26,14,-20,-52,-24,-29
-44,-48,-44,29,21,-79,37,25,-7,-60,-44,-43
-7,-75,-38,33,21,-56,42,15,-16,-55,-53,-49
-14,-70,-33,50,11,-53,44,12,-21,-49,-52,-60
-20,-44,-29,62,7,-51,21,42,-18,-32,-50,-33
-30,-55,-65,21,4,-43,48,13,-7,-57,-49,-41
-33,-77,-44,36,1,-69,38,27,-3,-60,-59,-42
-25,-84,-51,36,25,-67,6,38,-20,-50,-40,-48
-33,-54,-50,42,17,-71,53,17,-38,-49,-60,-66
-5,-79,-36,57,0,-50,42,31,-29,-69,-90,-60
-22,-83,-52,46,32,-76,52,44,-45,-82,-81,-77
-22,-110,-52,50,19,-57,57,35,-26,-42,-64,-65
-40,-117,-88,60,14,-72,70,52,-24,-68,-90,-59
-69,-110,-66,58,30,-95,61,21,-13,-74,-127,-78
-35,-109,-70,83,31,-85,51,39,-40,-82,-98,-87
-28,-133,-82,80,10,-112,61,44,-54,-98,-88,-86
-15,-134,-94,94,20,-129,95,74,-41,-99,-124,-98
-56,-159,-102,101,19,-109,76,65,-56,-112,-119,-119
-65,-179,-109,143,12,-126,89,76,-44,-136,-153,-125
-51,-171,-111,119,31,-154,97,67,-43,-137,-153,-122
-93,-191,-129,126,17,-135,108,70,-52,-156,-184,-126
-88,-196,-131,140,41,-184,105,46,-48,-129,-168,-144
-81,-199,-128,152,30,-145,117,81,-72,-148,-189,-147
-86,-217,-123,138,42,-171,111,82,-65,-145,-218,-148
-62,-211,-135,125,22,-167,119,92,-59,-153,-208,-153
-66,-218,-136,151,42,-164,125,97,-60,-159,-184,-158
-84,-208,-140,139,12,-191,152,63,-51,-160,-174,-156
-69,-188,-127,160,24,-162,109,82,-61,-155,-200,-133
-55,-185,-122,115,33,-176,93,64,-50,-146,-157,-120
-63,-173,-97,109,19,-139,85,84,-79,-133,-137,-100
-49,-140,-75,91,3,-106,78,50,-45,-114,-103,-95
-20,-104,-67,63,22,-74,53,35,-33,-90,-92,-76
-13,-72,-16,32,8,-48,23,34,6,-63,-59,-41
-8,1,-9,2,13,-8,3,7,-12,-12,1,-14
23,27,45,-27,0,36,-38,-46,4,48,53,39
